"run","random_seed","tick","ID","ChosenMode"
1,1772182948,44.0,7,"Habitual"
1,1772182948,44.0,6,"IntentionalAll"
1,1772182948,44.0,14,"Habitual"
1,1772182948,44.0,3,"IntentionalAll"
1,1772182948,44.0,13,"IntentionalAll"
1,1772182948,44.0,5,"Habitual"
1,1772182948,44.0,9,"Habitual"
1,1772182948,44.0,15,"IntentionalAll"
1,1772182948,44.0,10,"IntentionalAll"
1,1772182948,45.0,8,"Habitual"
1,1772182948,45.0,11,"IntentionalAll"
1,1772182948,45.0,12,"Habitual"
1,1772182948,45.0,4,"Habitual"
1,1772182948,45.0,2,"IntentionalAll"
1,1772182948,45.0,1,"Habitual"
1,1772182948,45.0,7,"Habitual"
1,1772182948,45.0,6,"IntentionalAll"
1,1772182948,45.0,14,"IntentionalAll"
1,1772182948,45.0,3,"IntentionalAll"
1,1772182948,45.0,13,"IntentionalAll"
1,1772182948,45.0,5,"IntentionalAll"
1,1772182948,45.0,9,"Habitual"
1,1772182948,45.0,15,"IntentionalAll"
1,1772182948,45.0,10,"Habitual"
1,1772182948,46.0,8,"Habitual"
1,1772182948,46.0,11,"Habitual"
1,1772182948,46.0,12,"IntentionalAll"
1,1772182948,46.0,4,"Habitual"
1,1772182948,46.0,2,"Habitual"
1,1772182948,46.0,1,"IntentionalAll"
1,1772182948,46.0,7,"Habitual"
1,1772182948,46.0,6,"Habitual"
1,1772182948,46.0,14,"Habitual"
1,1772182948,46.0,3,"Habitual"
1,1772182948,46.0,13,"Habitual"
1,1772182948,46.0,5,"Habitual"
1,1772182948,46.0,9,"Habitual"
1,1772182948,46.0,15,"IntentionalAll"
1,1772182948,46.0,10,"Habitual"
1,1772182948,47.0,8,"Habitual"
1,1772182948,47.0,11,"Habitual"
1,1772182948,47.0,12,"Habitual"
1,1772182948,47.0,4,"IntentionalAll"
1,1772182948,47.0,2,"Habitual"
1,1772182948,47.0,1,"IntentionalAll"
1,1772182948,47.0,7,"Habitual"
1,1772182948,47.0,6,"IntentionalAll"
1,1772182948,47.0,14,"IntentionalAll"
1,1772182948,47.0,3,"IntentionalAll"
1,1772182948,47.0,13,"Habitual"
1,1772182948,47.0,5,"Habitual"
1,1772182948,47.0,9,"Habitual"
1,1772182948,47.0,15,"IntentionalAll"
1,1772182948,47.0,10,"Habitual"
1,1772182948,48.0,8,"IntentionalAll"
1,1772182948,48.0,11,"Habitual"
1,1772182948,48.0,12,"Habitual"
1,1772182948,48.0,4,"IntentionalAll"
1,1772182948,48.0,2,"IntentionalAll"
1,1772182948,48.0,1,"IntentionalAll"
1,1772182948,48.0,7,"Habitual"
1,1772182948,48.0,6,"Habitual"
1,1772182948,48.0,14,"Habitual"
1,1772182948,48.0,3,"IntentionalAll"
1,1772182948,48.0,13,"Habitual"
1,1772182948,48.0,5,"Habitual"
1,1772182948,48.0,9,"IntentionalAll"
1,1772182948,48.0,15,"Habitual"
1,1772182948,48.0,10,"IntentionalAll"
1,1772182948,49.0,8,"Habitual"
1,1772182948,49.0,11,"Habitual"
1,1772182948,49.0,12,"IntentionalAll"
1,1772182948,49.0,4,"Habitual"
1,1772182948,49.0,2,"Habitual"
1,1772182948,49.0,1,"Habitual"
1,1772182948,49.0,7,"Habitual"
1,1772182948,49.0,6,"IntentionalAll"
1,1772182948,49.0,14,"IntentionalAll"
1,1772182948,49.0,3,"IntentionalAll"
1,1772182948,49.0,13,"Habitual"
1,1772182948,49.0,5,"Habitual"
1,1772182948,49.0,9,"Habitual"
1,1772182948,49.0,15,"Habitual"
1,1772182948,49.0,10,"IntentionalAll"
1,1772182948,50.0,8,"Habitual"
1,1772182948,50.0,11,"IntentionalAll"
1,1772182948,50.0,12,"IntentionalAll"
1,1772182948,50.0,4,"IntentionalAll"
1,1772182948,50.0,2,"IntentionalAll"
1,1772182948,50.0,1,"Habitual"
1,1772182948,50.0,7,"IntentionalAll"
1,1772182948,50.0,6,"IntentionalAll"
1,1772182948,50.0,14,"IntentionalAll"
1,1772182948,50.0,3,"IntentionalAll"
1,1772182948,50.0,13,"IntentionalAll"
1,1772182948,50.0,5,"IntentionalAll"
1,1772182948,50.0,9,"IntentionalAll"
1,1772182948,50.0,15,"Habitual"
1,1772182948,50.0,10,"IntentionalAll"
1,1772182948,51.0,8,"Habitual"
1,1772182948,51.0,11,"IntentionalAll"
1,1772182948,51.0,12,"Habitual"
1,1772182948,51.0,4,"IntentionalAll"
1,1772182948,51.0,2,"Habitual"
1,1772182948,51.0,1,"Habitual"
1,1772182948,51.0,7,"IntentionalAll"
1,1772182948,51.0,6,"Habitual"
1,1772182948,51.0,14,"IntentionalAll"
1,1772182948,51.0,3,"Habitual"
1,1772182948,51.0,13,"IntentionalAll"
1,1772182948,51.0,5,"IntentionalAll"
1,1772182948,51.0,9,"Habitual"
1,1772182948,51.0,15,"IntentionalAll"
1,1772182948,51.0,10,"IntentionalAll"
1,1772182948,52.0,8,"Habitual"
1,1772182948,52.0,11,"IntentionalAll"
1,1772182948,52.0,12,"IntentionalAll"
1,1772182948,52.0,4,"Habitual"
1,1772182948,52.0,2,"IntentionalAll"
1,1772182948,52.0,1,"Habitual"
1,1772182948,52.0,7,"Habitual"
1,1772182948,52.0,6,"Habitual"
1,1772182948,52.0,14,"Habitual"
1,1772182948,52.0,3,"IntentionalAll"
1,1772182948,52.0,13,"IntentionalAll"
1,1772182948,52.0,5,"IntentionalAll"
1,1772182948,52.0,9,"Habitual"
1,1772182948,52.0,15,"IntentionalAll"
1,1772182948,52.0,10,"IntentionalAll"
1,1772182948,53.0,8,"IntentionalAll"
1,1772182948,53.0,11,"IntentionalAll"
1,1772182948,53.0,12,"IntentionalAll"
1,1772182948,53.0,4,"Habitual"
1,1772182948,53.0,2,"Habitual"
1,1772182948,53.0,1,"Habitual"
1,1772182948,53.0,7,"IntentionalAll"
1,1772182948,53.0,6,"Habitual"
1,1772182948,53.0,14,"IntentionalAll"
1,1772182948,53.0,3,"IntentionalAll"
1,1772182948,53.0,13,"Habitual"
1,1772182948,53.0,5,"Habitual"
1,1772182948,53.0,9,"IntentionalAll"
1,1772182948,53.0,15,"Habitual"
1,1772182948,53.0,10,"IntentionalAll"
1,1772182948,54.0,8,"Habitual"
1,1772182948,54.0,11,"Habitual"
1,1772182948,54.0,12,"Habitual"
1,1772182948,54.0,4,"Habitual"
1,1772182948,54.0,2,"IntentionalAll"
1,1772182948,54.0,1,"IntentionalAll"
1,1772182948,54.0,7,"IntentionalAll"
1,1772182948,54.0,6,"Habitual"
1,1772182948,54.0,14,"IntentionalAll"
1,1772182948,54.0,3,"IntentionalAll"
1,1772182948,54.0,13,"IntentionalAll"
1,1772182948,54.0,5,"IntentionalAll"
1,1772182948,54.0,9,"IntentionalAll"
1,1772182948,54.0,15,"Habitual"
1,1772182948,54.0,10,"IntentionalAll"
1,1772182948,55.0,8,"Habitual"
1,1772182948,55.0,11,"Habitual"
1,1772182948,55.0,12,"IntentionalAll"
1,1772182948,55.0,4,"Habitual"
1,1772182948,55.0,2,"Habitual"
1,1772182948,55.0,1,"IntentionalAll"
1,1772182948,55.0,7,"Habitual"
1,1772182948,55.0,6,"Habitual"
1,1772182948,55.0,14,"Habitual"
1,1772182948,55.0,3,"IntentionalAll"
1,1772182948,55.0,13,"Habitual"
1,1772182948,55.0,5,"IntentionalAll"
1,1772182948,55.0,9,"IntentionalAll"
1,1772182948,55.0,15,"Habitual"
1,1772182948,55.0,10,"Habitual"
1,1772182948,56.0,8,"IntentionalAll"
1,1772182948,56.0,11,"IntentionalAll"
1,1772182948,56.0,12,"Habitual"
1,1772182948,56.0,4,"Habitual"
1,1772182948,56.0,2,"Habitual"
1,1772182948,56.0,1,"Habitual"
1,1772182948,56.0,7,"Habitual"
1,1772182948,56.0,6,"Habitual"
1,1772182948,56.0,14,"IntentionalAll"
1,1772182948,56.0,3,"Habitual"
1,1772182948,56.0,13,"Habitual"
1,1772182948,56.0,5,"Habitual"
1,1772182948,56.0,9,"Habitual"
1,1772182948,56.0,15,"IntentionalAll"
1,1772182948,56.0,10,"IntentionalAll"
1,1772182948,57.0,8,"IntentionalAll"
1,1772182948,57.0,11,"Habitual"
1,1772182948,57.0,12,"Habitual"
1,1772182948,57.0,4,"IntentionalAll"
1,1772182948,57.0,2,"Habitual"
1,1772182948,57.0,1,"IntentionalAll"
1,1772182948,57.0,7,"IntentionalAll"
1,1772182948,57.0,6,"IntentionalAll"
1,1772182948,57.0,14,"Habitual"
1,1772182948,57.0,3,"IntentionalAll"
1,1772182948,57.0,13,"IntentionalAll"
1,1772182948,57.0,5,"Habitual"
1,1772182948,57.0,9,"IntentionalAll"
1,1772182948,57.0,15,"IntentionalAll"
1,1772182948,57.0,10,"Habitual"
1,1772182948,58.0,8,"IntentionalAll"
1,1772182948,58.0,11,"Habitual"
1,1772182948,58.0,12,"Habitual"
1,1772182948,58.0,4,"IntentionalAll"
1,1772182948,58.0,2,"IntentionalAll"
1,1772182948,58.0,1,"IntentionalAll"
1,1772182948,58.0,7,"IntentionalAll"
1,1772182948,58.0,6,"IntentionalAll"
1,1772182948,58.0,14,"IntentionalAll"
1,1772182948,58.0,3,"Habitual"
1,1772182948,58.0,13,"IntentionalAll"
1,1772182948,58.0,5,"IntentionalAll"
1,1772182948,58.0,9,"IntentionalAll"
1,1772182948,58.0,15,"Habitual"
1,1772182948,58.0,10,"IntentionalAll"
1,1772182948,59.0,8,"Habitual"
1,1772182948,59.0,11,"Habitual"
1,1772182948,59.0,12,"Habitual"
1,1772182948,59.0,4,"Habitual"
1,1772182948,59.0,2,"IntentionalAll"
1,1772182948,59.0,1,"Habitual"
1,1772182948,59.0,7,"IntentionalAll"
1,1772182948,59.0,6,"Habitual"
1,1772182948,59.0,14,"Habitual"
1,1772182948,59.0,3,"IntentionalAll"
1,1772182948,59.0,13,"Habitual"
1,1772182948,59.0,5,"IntentionalAll"
1,1772182948,59.0,9,"Habitual"
1,1772182948,59.0,15,"Habitual"
1,1772182948,59.0,10,"IntentionalAll"
1,1772182948,60.0,8,"IntentionalAll"
1,1772182948,60.0,11,"Habitual"
1,1772182948,60.0,12,"Habitual"
1,1772182948,60.0,4,"IntentionalAll"
1,1772182948,60.0,2,"Habitual"
1,1772182948,60.0,1,"Habitual"
1,1772182948,60.0,7,"Habitual"
1,1772182948,60.0,6,"IntentionalAll"
1,1772182948,60.0,14,"Habitual"
1,1772182948,60.0,3,"Habitual"
1,1772182948,60.0,13,"Habitual"
1,1772182948,60.0,5,"IntentionalAll"
1,1772182948,60.0,9,"Habitual"
1,1772182948,60.0,15,"IntentionalAll"
1,1772182948,60.0,10,"IntentionalAll"
1,1772182948,61.0,8,"IntentionalAll"
1,1772182948,61.0,11,"IntentionalAll"
1,1772182948,61.0,12,"Habitual"
1,1772182948,61.0,4,"Habitual"
1,1772182948,61.0,2,"Habitual"
1,1772182948,61.0,1,"IntentionalAll"
1,1772182948,61.0,7,"IntentionalAll"
1,1772182948,61.0,6,"IntentionalAll"
1,1772182948,61.0,14,"Habitual"
1,1772182948,61.0,3,"Habitual"
1,1772182948,61.0,13,"IntentionalAll"
1,1772182948,61.0,5,"IntentionalAll"
1,1772182948,61.0,9,"Habitual"
1,1772182948,61.0,15,"IntentionalAll"
1,1772182948,61.0,10,"Habitual"
1,1772182948,62.0,8,"IntentionalAll"
1,1772182948,62.0,11,"Habitual"
1,1772182948,62.0,12,"Habitual"
1,1772182948,62.0,4,"Habitual"
1,1772182948,62.0,2,"IntentionalAll"
1,1772182948,62.0,1,"Habitual"
1,1772182948,62.0,7,"Habitual"
1,1772182948,62.0,6,"Habitual"
1,1772182948,62.0,14,"IntentionalAll"
1,1772182948,62.0,3,"Habitual"
1,1772182948,62.0,13,"Habitual"
1,1772182948,62.0,5,"Habitual"
1,1772182948,62.0,9,"IntentionalAll"
1,1772182948,62.0,15,"IntentionalAll"
1,1772182948,62.0,10,"IntentionalAll"
1,1772182948,63.0,8,"IntentionalAll"
1,1772182948,63.0,11,"IntentionalAll"
1,1772182948,63.0,12,"IntentionalAll"
1,1772182948,63.0,4,"IntentionalAll"
1,1772182948,63.0,2,"IntentionalAll"
1,1772182948,63.0,1,"Habitual"
1,1772182948,63.0,7,"IntentionalAll"
1,1772182948,63.0,6,"Habitual"
1,1772182948,63.0,14,"IntentionalAll"
1,1772182948,63.0,3,"IntentionalAll"
1,1772182948,63.0,13,"IntentionalAll"
1,1772182948,63.0,5,"Habitual"
1,1772182948,63.0,9,"IntentionalAll"
1,1772182948,63.0,15,"Habitual"
1,1772182948,63.0,10,"IntentionalAll"
1,1772182948,64.0,8,"Habitual"
1,1772182948,64.0,11,"Habitual"
1,1772182948,64.0,12,"IntentionalAll"
1,1772182948,64.0,4,"IntentionalAll"
1,1772182948,64.0,2,"IntentionalAll"
1,1772182948,64.0,1,"IntentionalAll"
1,1772182948,64.0,7,"Habitual"
1,1772182948,64.0,6,"IntentionalAll"
1,1772182948,64.0,14,"IntentionalAll"
1,1772182948,64.0,3,"Habitual"
1,1772182948,64.0,13,"Habitual"
1,1772182948,64.0,5,"IntentionalAll"
1,1772182948,64.0,9,"Habitual"
1,1772182948,64.0,15,"Habitual"
1,1772182948,64.0,10,"IntentionalAll"
1,1772182948,65.0,8,"Habitual"
1,1772182948,65.0,11,"Habitual"
1,1772182948,65.0,12,"Habitual"
1,1772182948,65.0,4,"IntentionalAll"
1,1772182948,65.0,2,"Habitual"
1,1772182948,65.0,1,"IntentionalAll"
1,1772182948,65.0,7,"IntentionalAll"
1,1772182948,65.0,6,"IntentionalAll"
1,1772182948,65.0,14,"Habitual"
1,1772182948,65.0,3,"Habitual"
1,1772182948,65.0,13,"Habitual"
1,1772182948,65.0,5,"Habitual"
1,1772182948,65.0,9,"Habitual"
1,1772182948,65.0,15,"Habitual"
1,1772182948,65.0,10,"IntentionalAll"
1,1772182948,66.0,8,"Habitual"
1,1772182948,66.0,11,"Habitual"
1,1772182948,66.0,12,"Habitual"
1,1772182948,66.0,4,"Habitual"
1,1772182948,66.0,2,"Habitual"
1,1772182948,66.0,1,"IntentionalAll"
1,1772182948,66.0,7,"IntentionalAll"
1,1772182948,66.0,6,"Habitual"
1,1772182948,66.0,14,"IntentionalAll"
1,1772182948,66.0,3,"IntentionalAll"
1,1772182948,66.0,13,"Habitual"
1,1772182948,66.0,5,"Habitual"
1,1772182948,66.0,9,"Habitual"
1,1772182948,66.0,15,"Habitual"
1,1772182948,66.0,10,"Habitual"
1,1772182948,67.0,8,"Habitual"
1,1772182948,67.0,11,"Habitual"
1,1772182948,67.0,12,"Habitual"
1,1772182948,67.0,4,"Habitual"
1,1772182948,67.0,2,"Habitual"
1,1772182948,67.0,1,"Habitual"
1,1772182948,67.0,7,"Habitual"
1,1772182948,67.0,6,"IntentionalAll"
1,1772182948,67.0,14,"IntentionalAll"
1,1772182948,67.0,3,"Habitual"
1,1772182948,67.0,13,"Habitual"
1,1772182948,67.0,5,"Habitual"
1,1772182948,67.0,9,"IntentionalAll"
1,1772182948,67.0,15,"Habitual"
1,1772182948,67.0,10,"Habitual"
1,1772182948,68.0,8,"IntentionalAll"
1,1772182948,68.0,11,"Habitual"
1,1772182948,68.0,12,"IntentionalAll"
1,1772182948,68.0,4,"Habitual"
1,1772182948,68.0,2,"IntentionalAll"
1,1772182948,68.0,1,"Habitual"
1,1772182948,68.0,7,"IntentionalAll"
1,1772182948,68.0,6,"IntentionalAll"
1,1772182948,68.0,14,"Habitual"
1,1772182948,68.0,3,"Habitual"
1,1772182948,68.0,13,"Habitual"
1,1772182948,68.0,5,"IntentionalAll"
1,1772182948,68.0,9,"Habitual"
1,1772182948,68.0,15,"Habitual"
1,1772182948,68.0,10,"Habitual"
1,1772182948,69.0,8,"Habitual"
1,1772182948,69.0,11,"Habitual"
1,1772182948,69.0,12,"IntentionalAll"
1,1772182948,69.0,4,"IntentionalAll"
1,1772182948,69.0,2,"IntentionalAll"
1,1772182948,69.0,1,"IntentionalAll"
1,1772182948,69.0,7,"IntentionalAll"
1,1772182948,69.0,6,"IntentionalAll"
1,1772182948,69.0,14,"Habitual"
1,1772182948,69.0,3,"IntentionalAll"
1,1772182948,69.0,13,"IntentionalAll"
1,1772182948,69.0,5,"IntentionalAll"
1,1772182948,69.0,9,"Habitual"
1,1772182948,69.0,15,"Habitual"
1,1772182948,69.0,10,"Habitual"
1,1772182948,70.0,8,"IntentionalAll"
1,1772182948,70.0,11,"IntentionalAll"
1,1772182948,70.0,12,"IntentionalAll"
1,1772182948,70.0,4,"Habitual"
1,1772182948,70.0,2,"IntentionalAll"
1,1772182948,70.0,1,"Habitual"
1,1772182948,70.0,7,"Habitual"
1,1772182948,70.0,6,"Habitual"
1,1772182948,70.0,14,"Habitual"
1,1772182948,70.0,3,"Habitual"
1,1772182948,70.0,13,"Habitual"
1,1772182948,70.0,5,"Habitual"
1,1772182948,70.0,9,"Habitual"
1,1772182948,70.0,15,"IntentionalAll"
1,1772182948,70.0,10,"Habitual"
1,1772182948,71.0,8,"IntentionalAll"
1,1772182948,71.0,11,"Habitual"
1,1772182948,71.0,12,"Habitual"
1,1772182948,71.0,4,"Habitual"
1,1772182948,71.0,2,"Habitual"
1,1772182948,71.0,1,"IntentionalAll"
1,1772182948,71.0,7,"IntentionalAll"
1,1772182948,71.0,6,"IntentionalAll"
1,1772182948,71.0,14,"Habitual"
1,1772182948,71.0,3,"IntentionalAll"
1,1772182948,71.0,13,"IntentionalAll"
1,1772182948,71.0,5,"IntentionalAll"
1,1772182948,71.0,9,"IntentionalAll"
1,1772182948,71.0,15,"Habitual"
1,1772182948,71.0,10,"IntentionalAll"
1,1772182948,72.0,8,"Habitual"
1,1772182948,72.0,11,"IntentionalAll"
1,1772182948,72.0,12,"Habitual"
1,1772182948,72.0,4,"IntentionalAll"
1,1772182948,72.0,2,"Habitual"
1,1772182948,72.0,1,"IntentionalAll"
1,1772182948,72.0,7,"IntentionalAll"
1,1772182948,72.0,6,"IntentionalAll"
1,1772182948,72.0,14,"Habitual"
1,1772182948,72.0,3,"IntentionalAll"
1,1772182948,72.0,13,"Habitual"
1,1772182948,72.0,5,"IntentionalAll"
1,1772182948,72.0,9,"IntentionalAll"
1,1772182948,72.0,15,"Habitual"
1,1772182948,72.0,10,"IntentionalAll"
1,1772182948,73.0,8,"IntentionalAll"
1,1772182948,73.0,11,"IntentionalAll"
1,1772182948,73.0,12,"IntentionalAll"
1,1772182948,73.0,4,"IntentionalAll"
1,1772182948,73.0,2,"IntentionalAll"
1,1772182948,73.0,1,"Habitual"
1,1772182948,73.0,7,"IntentionalAll"
1,1772182948,73.0,6,"IntentionalAll"
1,1772182948,73.0,14,"Habitual"
1,1772182948,73.0,3,"Habitual"
1,1772182948,73.0,13,"Habitual"
1,1772182948,73.0,5,"IntentionalAll"
1,1772182948,73.0,9,"IntentionalAll"
1,1772182948,73.0,15,"Habitual"
1,1772182948,73.0,10,"Habitual"
1,1772182948,74.0,8,"Habitual"
1,1772182948,74.0,11,"Habitual"
1,1772182948,74.0,12,"Habitual"
1,1772182948,74.0,4,"IntentionalAll"
1,1772182948,74.0,2,"IntentionalAll"
1,1772182948,74.0,1,"IntentionalAll"
1,1772182948,74.0,7,"Habitual"
1,1772182948,74.0,6,"Habitual"
1,1772182948,74.0,14,"Habitual"
1,1772182948,74.0,3,"IntentionalAll"
1,1772182948,74.0,13,"Habitual"
1,1772182948,74.0,5,"IntentionalAll"
1,1772182948,74.0,9,"IntentionalAll"
1,1772182948,74.0,15,"Habitual"
1,1772182948,74.0,10,"Habitual"
1,1772182948,75.0,8,"IntentionalAll"
1,1772182948,75.0,11,"IntentionalAll"
1,1772182948,75.0,12,"Habitual"
1,1772182948,75.0,4,"IntentionalAll"
1,1772182948,75.0,2,"IntentionalAll"
1,1772182948,75.0,1,"IntentionalAll"
1,1772182948,75.0,7,"Habitual"
1,1772182948,75.0,6,"Habitual"
1,1772182948,75.0,14,"IntentionalAll"
1,1772182948,75.0,3,"IntentionalAll"
1,1772182948,75.0,13,"Habitual"
1,1772182948,75.0,5,"IntentionalAll"
1,1772182948,75.0,9,"Habitual"
1,1772182948,75.0,15,"Habitual"
1,1772182948,75.0,10,"IntentionalAll"
1,1772182948,76.0,8,"Habitual"
1,1772182948,76.0,11,"IntentionalAll"
1,1772182948,76.0,12,"IntentionalAll"
1,1772182948,76.0,4,"IntentionalAll"
1,1772182948,76.0,2,"Habitual"
1,1772182948,76.0,1,"Habitual"
1,1772182948,76.0,7,"Habitual"
1,1772182948,76.0,6,"Habitual"
1,1772182948,76.0,14,"Habitual"
1,1772182948,76.0,3,"IntentionalAll"
1,1772182948,76.0,13,"IntentionalAll"
1,1772182948,76.0,5,"Habitual"
1,1772182948,76.0,9,"IntentionalAll"
1,1772182948,76.0,15,"Habitual"
1,1772182948,76.0,10,"IntentionalAll"
1,1772182948,77.0,8,"Habitual"
1,1772182948,77.0,11,"Habitual"
1,1772182948,77.0,12,"Habitual"
1,1772182948,77.0,4,"IntentionalAll"
1,1772182948,77.0,2,"IntentionalAll"
1,1772182948,77.0,1,"Habitual"
1,1772182948,77.0,7,"Habitual"
1,1772182948,77.0,6,"Habitual"
1,1772182948,77.0,14,"Habitual"
1,1772182948,77.0,3,"IntentionalAll"
1,1772182948,77.0,13,"Habitual"
1,1772182948,77.0,5,"Habitual"
1,1772182948,77.0,9,"Habitual"
1,1772182948,77.0,15,"IntentionalAll"
1,1772182948,77.0,10,"Habitual"
1,1772182948,78.0,8,"Habitual"
1,1772182948,78.0,11,"Habitual"
1,1772182948,78.0,12,"IntentionalAll"
1,1772182948,78.0,4,"Habitual"
1,1772182948,78.0,2,"IntentionalAll"
1,1772182948,78.0,1,"IntentionalAll"
1,1772182948,78.0,7,"IntentionalAll"
1,1772182948,78.0,6,"IntentionalAll"
1,1772182948,78.0,14,"IntentionalAll"
1,1772182948,78.0,3,"Habitual"
1,1772182948,78.0,13,"IntentionalAll"
1,1772182948,78.0,5,"IntentionalAll"
1,1772182948,78.0,9,"IntentionalAll"
1,1772182948,78.0,15,"Habitual"
1,1772182948,78.0,10,"Habitual"
1,1772182948,79.0,8,"Habitual"
1,1772182948,79.0,11,"IntentionalAll"
1,1772182948,79.0,12,"IntentionalAll"
1,1772182948,79.0,4,"IntentionalAll"
1,1772182948,79.0,2,"Habitual"
1,1772182948,79.0,1,"IntentionalAll"
1,1772182948,79.0,7,"Habitual"
1,1772182948,79.0,6,"Habitual"
1,1772182948,79.0,14,"Habitual"
1,1772182948,79.0,3,"Habitual"
1,1772182948,79.0,13,"Habitual"
1,1772182948,79.0,5,"IntentionalAll"
1,1772182948,79.0,9,"Habitual"
1,1772182948,79.0,15,"Habitual"
1,1772182948,79.0,10,"Habitual"
1,1772182948,80.0,8,"Habitual"
1,1772182948,80.0,11,"Habitual"
1,1772182948,80.0,12,"IntentionalAll"
1,1772182948,80.0,4,"IntentionalAll"
1,1772182948,80.0,2,"IntentionalAll"
1,1772182948,80.0,1,"IntentionalAll"
1,1772182948,80.0,7,"IntentionalAll"
1,1772182948,80.0,6,"IntentionalAll"
1,1772182948,80.0,14,"Habitual"
1,1772182948,80.0,3,"Habitual"
1,1772182948,80.0,13,"Habitual"
1,1772182948,80.0,5,"Habitual"
1,1772182948,80.0,9,"IntentionalAll"
1,1772182948,80.0,15,"Habitual"
1,1772182948,80.0,10,"IntentionalAll"
1,1772182948,81.0,8,"IntentionalAll"
1,1772182948,81.0,11,"Habitual"
1,1772182948,81.0,12,"IntentionalAll"
1,1772182948,81.0,4,"IntentionalAll"
1,1772182948,81.0,2,"Habitual"
1,1772182948,81.0,1,"IntentionalAll"
1,1772182948,81.0,7,"Habitual"
1,1772182948,81.0,6,"Habitual"
1,1772182948,81.0,14,"Habitual"
1,1772182948,81.0,3,"Habitual"
1,1772182948,81.0,13,"Habitual"
1,1772182948,81.0,5,"Habitual"
1,1772182948,81.0,9,"Habitual"
1,1772182948,81.0,15,"IntentionalAll"
1,1772182948,81.0,10,"Habitual"
1,1772182948,82.0,8,"Habitual"
1,1772182948,82.0,11,"Habitual"
1,1772182948,82.0,12,"IntentionalAll"
1,1772182948,82.0,4,"Habitual"
1,1772182948,82.0,2,"Habitual"
1,1772182948,82.0,1,"IntentionalAll"
1,1772182948,82.0,7,"Habitual"
1,1772182948,82.0,6,"Habitual"
1,1772182948,82.0,14,"Habitual"
1,1772182948,82.0,3,"IntentionalAll"
1,1772182948,82.0,13,"IntentionalAll"
1,1772182948,82.0,5,"IntentionalAll"
1,1772182948,82.0,9,"IntentionalAll"
1,1772182948,82.0,15,"IntentionalAll"
1,1772182948,82.0,10,"IntentionalAll"
1,1772182948,83.0,8,"IntentionalAll"
1,1772182948,83.0,11,"IntentionalAll"
1,1772182948,83.0,12,"Habitual"
1,1772182948,83.0,4,"IntentionalAll"
1,1772182948,83.0,2,"Habitual"
1,1772182948,83.0,1,"IntentionalAll"
1,1772182948,83.0,7,"Habitual"
1,1772182948,83.0,6,"IntentionalAll"
1,1772182948,83.0,14,"Habitual"
1,1772182948,83.0,3,"Habitual"
1,1772182948,83.0,13,"IntentionalAll"
1,1772182948,83.0,5,"IntentionalAll"
1,1772182948,83.0,9,"Habitual"
1,1772182948,83.0,15,"IntentionalAll"
1,1772182948,83.0,10,"IntentionalAll"
1,1772182948,84.0,8,"IntentionalAll"
1,1772182948,84.0,11,"IntentionalAll"
1,1772182948,84.0,12,"IntentionalAll"
1,1772182948,84.0,4,"Habitual"
1,1772182948,84.0,2,"IntentionalAll"
1,1772182948,84.0,1,"IntentionalAll"
1,1772182948,84.0,7,"Habitual"
1,1772182948,84.0,6,"IntentionalAll"
1,1772182948,84.0,14,"Habitual"
1,1772182948,84.0,3,"Habitual"
1,1772182948,84.0,13,"Habitual"
1,1772182948,84.0,5,"Habitual"
1,1772182948,84.0,9,"IntentionalAll"
1,1772182948,84.0,15,"IntentionalAll"
1,1772182948,84.0,10,"IntentionalAll"
1,1772182948,85.0,8,"IntentionalAll"
1,1772182948,85.0,11,"Habitual"
1,1772182948,85.0,12,"IntentionalAll"
1,1772182948,85.0,4,"Habitual"
1,1772182948,85.0,2,"IntentionalAll"
1,1772182948,85.0,1,"IntentionalAll"
1,1772182948,85.0,7,"Habitual"
1,1772182948,85.0,6,"Habitual"
1,1772182948,85.0,14,"IntentionalAll"
1,1772182948,85.0,3,"Habitual"
1,1772182948,85.0,13,"Habitual"
1,1772182948,85.0,5,"IntentionalAll"
1,1772182948,85.0,9,"IntentionalAll"
1,1772182948,85.0,15,"Habitual"
1,1772182948,85.0,10,"Habitual"
1,1772182948,86.0,8,"Habitual"
1,1772182948,86.0,11,"Habitual"
1,1772182948,86.0,12,"IntentionalAll"
1,1772182948,86.0,4,"Habitual"
1,1772182948,86.0,2,"IntentionalAll"
1,1772182948,86.0,1,"IntentionalAll"
1,1772182948,86.0,7,"IntentionalAll"
1,1772182948,86.0,6,"Habitual"
1,1772182948,86.0,14,"Habitual"
1,1772182948,86.0,3,"IntentionalAll"
1,1772182948,86.0,13,"IntentionalAll"
1,1772182948,86.0,5,"Habitual"
1,1772182948,86.0,9,"Habitual"
1,1772182948,86.0,15,"Habitual"
1,1772182948,86.0,10,"IntentionalAll"
1,1772182948,87.0,8,"IntentionalAll"
1,1772182948,87.0,11,"Habitual"
1,1772182948,87.0,12,"Habitual"
1,1772182948,87.0,4,"IntentionalAll"
1,1772182948,87.0,2,"Habitual"
1,1772182948,87.0,1,"Habitual"
1,1772182948,87.0,7,"IntentionalAll"
1,1772182948,87.0,6,"IntentionalAll"
1,1772182948,87.0,14,"Habitual"
1,1772182948,87.0,3,"Habitual"
1,1772182948,87.0,13,"IntentionalAll"
1,1772182948,87.0,5,"IntentionalAll"
1,1772182948,87.0,9,"IntentionalAll"
